id,spot_name,category,types,address,tel,opening_hours,url_official,url_maps,lat,lng,plus_code,description,rating,reviews_count,confirmed_at,notes
sample-1,犬吠埼灯台,観光名所,"tourist_attraction, point_of_interest",〒288-0012 千葉県銚子市犬吠埼9576,+81 479-25-8239,"月曜日: 8:30～16:00
火曜日: 8:30～16:00
水曜日: 8:30～16:00
木曜日: 8:30～16:00
金曜日: 8:30～16:00
土曜日: 8:30～16:00
日曜日: 8:30～16:00",https://www.tokokai.org/tourlight/tourlight03/,https://maps.google.com/?q=犬吠埼灯台,35.7066513,140.8635229,8Q7XCMHF+G6,日本初の白亜のレンガ造り灯台。日本の灯台50選にも選ばれた銚子のシンボル。,4.3,1850,2026-05-23 12:00:00,
sample-2,銚子電鉄 銚子駅,鉄道駅,"train_station, transit_station",〒288-0044 千葉県銚子市新生町2-1297,,,https://www.choshi-dentetsu.jp/,https://maps.google.com/?q=銚子電鉄銚子駅,35.7392,140.8245,8Q7XCJHG+5R,ぬれ煎餅で有名な銚子電鉄の起点駅。観音駅・犬吠駅へ続くレトロな鉄道。,4.1,820,2026-05-23 12:00:00,
sample-3,地球の丸く見える丘展望館,展望台,"tourist_attraction, point_of_interest",〒288-0021 千葉県銚子市天王台1421-1,+81 479-25-0930,"月曜日: 9:00～18:30
火曜日: 9:00～18:30
水曜日: 9:00～18:30
木曜日: 9:00～18:30
金曜日: 9:00～18:30
土曜日: 9:00～18:30
日曜日: 9:00～18:30",https://www.choshikanko.com/spot/marukumieru/,https://maps.google.com/?q=地球の丸く見える丘展望館,35.7058,140.8453,8Q7XCMG6+5C,標高約90mから360度の大パノラマ。地球が丸いことを実感できる絶景スポット。,4.2,2100,2026-05-23 12:00:00,
